nuts2_id,country,scenario,cf
RO41,Romania,RCP2.6,829.84
RO41,Romania,RCP2.6,2286.51
RO41,Romania,RCP2.6,813.81
RO41,Romania,RCP2.6,701.23
RO41,Romania,RCP2.6,1081.23
RO41,Romania,RCP2.6,822.97
RO41,Romania,RCP2.6,927.72
RO41,Romania,RCP2.6,957.15
RO41,Romania,RCP2.6,2156.97
RO41,Romania,RCP2.6,658.16
RO41,Romania,RCP2.6,510.05
RO41,Romania,RCP2.6,841.78
RO41,Romania,RCP2.6,444.72
RO41,Romania,RCP2.6,664.2
RO41,Romania,RCP2.6,941.57
RO41,Romania,RCP2.6,974.34
RO41,Romania,RCP2.6,1151.01
RO41,Romania,RCP2.6,926.41
RO41,Romania,RCP2.6,903.06
RO41,Romania,RCP2.6,554.23
RO41,Romania,RCP2.6,1130.12
RO41,Romania,RCP2.6,626.34
RO41,Romania,RCP2.6,909.76
RO41,Romania,RCP2.6,749.59
RO41,Romania,RCP2.6,600.63
RO41,Romania,RCP2.6,639.42
RO41,Romania,RCP2.6,525.42
RO41,Romania,RCP2.6,1466.73
RO41,Romania,RCP2.6,1044.1
RO41,Romania,RCP2.6,674.99
RO41,Romania,RCP2.6,1158.98
RO41,Romania,RCP2.6,693.49
RO41,Romania,RCP2.6,1684.23
RO41,Romania,RCP2.6,1775.84
RO41,Romania,RCP2.6,1512.68
RO41,Romania,RCP2.6,530.39
RO41,Romania,RCP2.6,2605.78
RO41,Romania,RCP2.6,1807.15
RO41,Romania,RCP2.6,740.28
RO41,Romania,RCP2.6,1299.49
RO41,Romania,RCP2.6,954.04
RO41,Romania,RCP2.6,1206.22
RO41,Romania,RCP2.6,1193.08
RO41,Romania,RCP2.6,441.76
RO41,Romania,RCP2.6,2404.58
RO41,Romania,RCP2.6,1287.21
RO41,Romania,RCP2.6,887.82
RO41,Romania,RCP2.6,976.49
RO41,Romania,RCP2.6,1021.13
RO41,Romania,RCP2.6,1575.71
RO41,Romania,RCP2.6,1223.67
RO41,Romania,RCP2.6,1061.63
RO41,Romania,RCP2.6,1178.12
RO41,Romania,RCP2.6,1981.92
RO41,Romania,RCP2.6,5336.99
RO41,Romania,RCP2.6,981.86
RO41,Romania,RCP2.6,1142.43
RO41,Romania,RCP2.6,1127.08
RO41,Romania,RCP2.6,1274.76
RO41,Romania,RCP2.6,1783.46
RO41,Romania,RCP2.6,1823.59
RO41,Romania,RCP2.6,983.95
RO41,Romania,RCP2.6,808.39
RO41,Romania,RCP2.6,1582.86
RO41,Romania,RCP2.6,895.09
RO41,Romania,RCP2.6,3240.42
RO41,Romania,RCP2.6,2019.46
RO41,Romania,RCP2.6,1187.73
RO41,Romania,RCP2.6,1165.86
RO41,Romania,RCP2.6,1804.65
RO41,Romania,RCP2.6,1089.48
RO41,Romania,RCP2.6,2950.96
RO41,Romania,RCP2.6,822.9
RO41,Romania,RCP2.6,1694.85
RO41,Romania,RCP2.6,1144.26
RO41,Romania,RCP2.6,812.11
RO41,Romania,RCP2.6,1265.3
RO41,Romania,RCP2.6,905.74
RO41,Romania,RCP2.6,1226.92
RO41,Romania,RCP2.6,1907.01
RO41,Romania,RCP2.6,1442.97
RO41,Romania,RCP2.6,1450.92
RO41,Romania,RCP2.6,1208.62
RO41,Romania,RCP2.6,3343.58
RO41,Romania,RCP2.6,2626.55
RO41,Romania,RCP2.6,1609.02
RO41,Romania,RCP2.6,1498.78
RO41,Romania,RCP2.6,1308.31
RO41,Romania,RCP2.6,1412.04
RO41,Romania,RCP2.6,3331.02
RO41,Romania,RCP2.6,3800.63
RO41,Romania,RCP2.6,1065.38
RO41,Romania,RCP2.6,1657.81
RO41,Romania,RCP2.6,1675.83
RO41,Romania,RCP2.6,4543.27
RO41,Romania,RCP2.6,865.28
RO41,Romania,RCP2.6,1131.75
RO41,Romania,RCP2.6,1441.94
RO41,Romania,RCP2.6,1602.07
RO41,Romania,RCP2.6,2367.35
RO41,Romania,RCP2.6,2383.09
RO41,Romania,RCP2.6,2570.29
RO41,Romania,RCP2.6,1185.82
RO41,Romania,RCP2.6,1090.06
RO41,Romania,RCP2.6,3902.15
RO41,Romania,RCP2.6,1105.13
RO41,Romania,RCP2.6,1154.28
RO41,Romania,RCP2.6,1167.26
RO41,Romania,RCP2.6,2516.29
RO41,Romania,RCP2.6,1603.64
RO41,Romania,RCP2.6,3067.03
RO41,Romania,RCP2.6,2584.24
RO41,Romania,RCP2.6,1429.51
RO41,Romania,RCP2.6,4216.9
RO41,Romania,RCP2.6,1178.68
RO41,Romania,RCP2.6,983.33
RO41,Romania,RCP2.6,2043.01
RO41,Romania,RCP2.6,2210.41
RO41,Romania,RCP2.6,1491.52
RO41,Romania,RCP2.6,929.67
RO41,Romania,RCP2.6,1514.46
RO41,Romania,RCP2.6,1893.35
RO41,Romania,RCP2.6,769.15
RO41,Romania,RCP2.6,3846.09
RO41,Romania,RCP2.6,3456.56
RO41,Romania,RCP2.6,4623.95
RO41,Romania,RCP2.6,3237.43
RO41,Romania,RCP2.6,3210.14
RO41,Romania,RCP2.6,4356.55
RO41,Romania,RCP2.6,1108.08
RO41,Romania,RCP2.6,2800
RO41,Romania,RCP2.6,983.47
RO41,Romania,RCP2.6,1373.96
RO41,Romania,RCP2.6,918.19
RO41,Romania,RCP2.6,1498.14
RO41,Romania,RCP2.6,1126.01
RO41,Romania,RCP2.6,1511.3
RO41,Romania,RCP2.6,2987.28
RO41,Romania,RCP2.6,1778.93
RO41,Romania,RCP2.6,2944.05
RO41,Romania,RCP2.6,4543.96
RO41,Romania,RCP2.6,1806.12
RO41,Romania,RCP2.6,1911.26
RO41,Romania,RCP2.6,2402.8
RO41,Romania,RCP2.6,748.08
RO41,Romania,RCP2.6,1242.57
RO41,Romania,RCP2.6,1607.09
RO41,Romania,RCP2.6,1297.98
RO41,Romania,RCP2.6,2016.56
RO41,Romania,RCP2.6,716.46
RO41,Romania,RCP2.6,1403.28
RO41,Romania,RCP2.6,1308.76
RO41,Romania,RCP2.6,2494.45
RO41,Romania,RCP2.6,2085.12
RO41,Romania,RCP2.6,1950.5
RO41,Romania,RCP2.6,2370.79
RO41,Romania,RCP2.6,529.82
RO41,Romania,RCP2.6,1347.47
RO41,Romania,RCP2.6,2226.93
RO41,Romania,RCP2.6,1084.31
RO41,Romania,RCP2.6,2245.92
RO41,Romania,RCP2.6,1740.61
RO41,Romania,RCP2.6,5674.83
RO41,Romania,RCP2.6,3460.32
RO41,Romania,RCP2.6,2746.98
RO41,Romania,RCP2.6,1519.57
RO41,Romania,RCP2.6,1939.97
RO41,Romania,RCP2.6,1878.09
RO41,Romania,RCP2.6,1629.82
RO41,Romania,RCP2.6,1854.23
RO41,Romania,RCP2.6,1047.3
RO41,Romania,RCP2.6,4928.15
RO41,Romania,RCP2.6,1849.25
RO41,Romania,RCP2.6,913.03
RO41,Romania,RCP2.6,1822.31
RO41,Romania,RCP2.6,1207.09
RO41,Romania,RCP2.6,1267.5
RO41,Romania,RCP2.6,1780.97
RO41,Romania,RCP2.6,1636.96
RO41,Romania,RCP2.6,998.82
RO41,Romania,RCP2.6,2591.36
RO41,Romania,RCP2.6,774.11
RO41,Romania,RCP2.6,2474.67
RO41,Romania,RCP2.6,2284.59
RO41,Romania,RCP2.6,1078.98
RO41,Romania,RCP2.6,554.91
RO41,Romania,RCP2.6,4161.82
RO41,Romania,RCP2.6,4107.58
RO41,Romania,RCP2.6,2927.4
RO41,Romania,RCP2.6,1989.68
RO41,Romania,RCP2.6,2026.09
RO41,Romania,RCP2.6,733.81
RO41,Romania,RCP2.6,1952.78
RO41,Romania,RCP2.6,693.95
RO41,Romania,RCP2.6,1033.22
RO41,Romania,RCP2.6,1675.28
RO41,Romania,RCP2.6,1989.67
RO41,Romania,RCP2.6,1939.59
RO41,Romania,RCP2.6,1607.97
RO41,Romania,RCP2.6,3172.78
RO41,Romania,RCP2.6,1297.01
RO41,Romania,RCP2.6,773.46
RO41,Romania,RCP2.6,595.1
RO41,Romania,RCP2.6,1215.04
RO41,Romania,RCP2.6,3383.29
RO41,Romania,RCP2.6,2856.32
RO41,Romania,RCP2.6,1518.56
RO41,Romania,RCP2.6,1571.82
RO41,Romania,RCP2.6,1931.6
RO41,Romania,RCP2.6,3472.84
RO41,Romania,RCP2.6,345.77
RO41,Romania,RCP2.6,1748.39
RO41,Romania,RCP2.6,1279.29
RO41,Romania,RCP2.6,1954.6
RO41,Romania,RCP2.6,1548.41
RO41,Romania,RCP2.6,1641.68
RO41,Romania,RCP2.6,2105.37
RO41,Romania,RCP2.6,1659.22
RO41,Romania,RCP2.6,580.78
RO41,Romania,RCP2.6,5295.92
RO41,Romania,RCP2.6,1418.11
RO41,Romania,RCP2.6,2322.51
RO41,Romania,RCP2.6,520.32
RO41,Romania,RCP2.6,1534.03
RO41,Romania,RCP2.6,2041.63
RO41,Romania,RCP2.6,2118.33
RO41,Romania,RCP2.6,2321.77
RO41,Romania,RCP2.6,4903.41
RO41,Romania,RCP2.6,1091.02
RO41,Romania,RCP2.6,3413.7
RO41,Romania,RCP2.6,1295.11
RO41,Romania,RCP2.6,505.25
RO41,Romania,RCP2.6,2204.78
RO41,Romania,RCP2.6,2567.61
RO41,Romania,RCP2.6,1475.86
RO41,Romania,RCP2.6,793.76
RO41,Romania,RCP2.6,1448.85
RO41,Romania,RCP2.6,1469.13
RO41,Romania,RCP2.6,1329.63
RO41,Romania,RCP2.6,2154.51
RO41,Romania,RCP2.6,583.76
RO41,Romania,RCP2.6,3487.57
RO41,Romania,RCP2.6,3702.78
RO41,Romania,RCP2.6,1286.76
RO41,Romania,RCP2.6,2496.48
RO41,Romania,RCP2.6,463.78
RO41,Romania,RCP2.6,4531.19
RO41,Romania,RCP2.6,2209.3
RO41,Romania,RCP2.6,10092.79
RO41,Romania,RCP2.6,8635.57
RO41,Romania,RCP2.6,1318.32
RO41,Romania,RCP2.6,1319.36
RO41,Romania,RCP2.6,3581.62
RO41,Romania,RCP2.6,1537.43
RO41,Romania,RCP2.6,764.48
RO41,Romania,RCP2.6,1070.17
RO41,Romania,RCP2.6,934.87
RO41,Romania,RCP2.6,9584.32
RO41,Romania,RCP2.6,1987.94
RO41,Romania,RCP2.6,954.76
RO41,Romania,RCP2.6,2011.52
RO41,Romania,RCP2.6,301.85
RO41,Romania,RCP2.6,3385.91
RO41,Romania,RCP2.6,3754.68
RO41,Romania,RCP2.6,1574.67
RO41,Romania,RCP2.6,4349.03
RO41,Romania,RCP2.6,4232.76
RO41,Romania,RCP2.6,1491.24
RO41,Romania,RCP2.6,4803.98
RO41,Romania,RCP2.6,4158.25
RO41,Romania,RCP2.6,4085.88
RO41,Romania,RCP2.6,1005.86
RO41,Romania,RCP2.6,2868.39
RO41,Romania,RCP2.6,1647.63
RO41,Romania,RCP2.6,1131.07
RO41,Romania,RCP2.6,2263.57
RO41,Romania,RCP2.6,1798.56
RO41,Romania,RCP2.6,1856.02
RO41,Romania,RCP2.6,1713.69
RO41,Romania,RCP2.6,2295.56
RO41,Romania,RCP2.6,3578.62
RO41,Romania,RCP2.6,787.65
RO41,Romania,RCP2.6,3316.57
RO41,Romania,RCP2.6,4049.39
RO41,Romania,RCP2.6,1434.81
RO41,Romania,RCP2.6,4176.42
RO41,Romania,RCP2.6,2676.13
RO41,Romania,RCP2.6,4628.68
RO41,Romania,RCP2.6,4558.29
RO41,Romania,RCP2.6,3797.53
RO41,Romania,RCP2.6,2251.84
RO41,Romania,RCP2.6,2259.27
RO41,Romania,RCP2.6,1028.62
RO41,Romania,RCP2.6,2955.08
RO41,Romania,RCP2.6,3831.34
RO41,Romania,RCP2.6,1304.73
RO41,Romania,RCP2.6,1278.58
RO41,Romania,RCP2.6,4788.24
RO41,Romania,RCP2.6,1127.79
RO41,Romania,RCP2.6,2507.1
RO41,Romania,RCP2.6,3389.23
RO41,Romania,RCP2.6,1885.69
RO41,Romania,RCP2.6,10508.76
RO41,Romania,RCP2.6,960.01
RO41,Romania,RCP2.6,3970.7
RO41,Romania,RCP2.6,2589.59
RO41,Romania,RCP2.6,3377.03
RO41,Romania,RCP2.6,6027.74
RO41,Romania,RCP2.6,3828.21
RO41,Romania,RCP2.6,1745.61
RO41,Romania,RCP2.6,1262.16
RO41,Romania,RCP2.6,2554.23
RO41,Romania,RCP2.6,1711.74
RO41,Romania,RCP2.6,3330.16
RO41,Romania,RCP2.6,694.61
RO41,Romania,RCP2.6,2016.87
RO41,Romania,RCP2.6,2801.19
RO41,Romania,RCP2.6,2213.16
RO41,Romania,RCP2.6,1429.99
RO41,Romania,RCP2.6,3765.92
RO41,Romania,RCP2.6,2801.92
RO41,Romania,RCP2.6,2612.18
RO41,Romania,RCP2.6,5086.16
RO41,Romania,RCP2.6,4244.99
RO41,Romania,RCP2.6,884.17
RO41,Romania,RCP2.6,1890.99
RO41,Romania,RCP2.6,2141.21
RO41,Romania,RCP2.6,1495.22
RO41,Romania,RCP2.6,1853.46
RO41,Romania,RCP2.6,746.54
RO41,Romania,RCP2.6,1105.09
RO41,Romania,RCP2.6,3394.14
RO41,Romania,RCP2.6,925.63
RO41,Romania,RCP2.6,3018.32
RO41,Romania,RCP2.6,731.57
RO41,Romania,RCP2.6,3419.14
RO41,Romania,RCP2.6,3286.01
RO41,Romania,RCP2.6,3638.89
RO41,Romania,RCP2.6,3385.67
RO41,Romania,RCP2.6,2245.31
RO41,Romania,RCP2.6,3076.55
RO41,Romania,RCP2.6,2441.76
RO41,Romania,RCP2.6,2338.65
RO41,Romania,RCP2.6,531.45
RO41,Romania,RCP2.6,1727.71
RO41,Romania,RCP2.6,2833.25
RO41,Romania,RCP2.6,3060.82
RO41,Romania,RCP2.6,471.45
RO41,Romania,RCP2.6,3518.7
RO41,Romania,RCP2.6,5639.09
RO41,Romania,RCP2.6,920.32
RO41,Romania,RCP2.6,2363.23
RO41,Romania,RCP2.6,1974.46
RO41,Romania,RCP2.6,1710.01
RO41,Romania,RCP2.6,1975.25
RO41,Romania,RCP2.6,1147.05
RO41,Romania,RCP2.6,1819.3
RO41,Romania,RCP2.6,4128.64
RO41,Romania,RCP2.6,2155.37
RO41,Romania,RCP2.6,1434.96
RO41,Romania,RCP2.6,3717.01
RO41,Romania,RCP2.6,3647.83
RO41,Romania,RCP2.6,1753.13
RO41,Romania,RCP2.6,3886.02
RO41,Romania,RCP2.6,3694.52
RO41,Romania,RCP2.6,1121.98
RO41,Romania,RCP2.6,3412.9
RO41,Romania,RCP2.6,641.67
RO41,Romania,RCP2.6,1363.37
RO41,Romania,RCP2.6,3767.98
RO41,Romania,RCP2.6,2131.28
RO41,Romania,RCP2.6,2025.9
RO41,Romania,RCP2.6,1879.66
RO41,Romania,RCP2.6,3567.16
RO41,Romania,RCP2.6,4184.46
RO41,Romania,RCP2.6,1840.12
RO41,Romania,RCP2.6,1849.5
RO41,Romania,RCP2.6,1201.79
RO41,Romania,RCP2.6,2983.56
RO41,Romania,RCP2.6,1227.32
RO41,Romania,RCP2.6,1363.51
RO41,Romania,RCP2.6,3944.69
RO41,Romania,RCP2.6,2984.81
RO41,Romania,RCP2.6,2815.88
RO41,Romania,RCP2.6,673.93
RO41,Romania,RCP2.6,1127.32
RO41,Romania,RCP2.6,855.02
RO41,Romania,RCP2.6,3330.58
RO41,Romania,RCP2.6,2409.06
RO41,Romania,RCP2.6,1804.97
RO41,Romania,RCP2.6,604.49
RO41,Romania,RCP2.6,1931.07
RO41,Romania,RCP2.6,735.32
RO41,Romania,RCP2.6,754
RO41,Romania,RCP2.6,1736.65
RO41,Romania,RCP2.6,2936.37
RO41,Romania,RCP2.6,916.01
RO41,Romania,RCP2.6,1808.31
RO41,Romania,RCP2.6,1052.52
RO41,Romania,RCP2.6,932.61
RO41,Romania,RCP2.6,2071.94
RO41,Romania,RCP2.6,1310.52
RO41,Romania,RCP2.6,1978.62
RO41,Romania,RCP2.6,3245.46
RO41,Romania,RCP2.6,1602.01
RO41,Romania,RCP2.6,2364.57
RO41,Romania,RCP2.6,974.8
RO41,Romania,RCP2.6,7006.89
RO41,Romania,RCP2.6,2192.76
RO41,Romania,RCP2.6,1622.08
RO41,Romania,RCP2.6,1194.76
RO41,Romania,RCP2.6,1486.05
RO41,Romania,RCP2.6,970.31
RO41,Romania,RCP2.6,1814.36
RO41,Romania,RCP2.6,1350.52
RO41,Romania,RCP2.6,1522.85
RO41,Romania,RCP2.6,4579.97
RO41,Romania,RCP2.6,874.39
RO41,Romania,RCP2.6,1302.61
RO41,Romania,RCP2.6,1684.2
RO41,Romania,RCP2.6,2058.06
RO41,Romania,RCP2.6,2884.59
RO31,Romania,RCP2.6,930.57
RO31,Romania,RCP2.6,2819.58
RO31,Romania,RCP2.6,1266.47
RO31,Romania,RCP2.6,939.5
RO31,Romania,RCP2.6,1303.64
RO31,Romania,RCP2.6,2115.53
RO31,Romania,RCP2.6,752.67
RO31,Romania,RCP2.6,985.28
RO31,Romania,RCP2.6,1907.64
RO31,Romania,RCP2.6,1458.6
RO31,Romania,RCP2.6,763.63
RO31,Romania,RCP2.6,865.71
RO31,Romania,RCP2.6,1021.85
RO31,Romania,RCP2.6,1526.56
RO31,Romania,RCP2.6,1427.28
RO31,Romania,RCP2.6,960.36
RO31,Romania,RCP2.6,1310.42
RO31,Romania,RCP2.6,652.96
RO31,Romania,RCP2.6,601.62
RO31,Romania,RCP2.6,1080.23
RO31,Romania,RCP2.6,1367.89
RO31,Romania,RCP2.6,1023.39
RO31,Romania,RCP2.6,1414.61
RO31,Romania,RCP2.6,1412.47
RO31,Romania,RCP2.6,1023.42
RO31,Romania,RCP2.6,894.54
RO31,Romania,RCP2.6,989.72
RO31,Romania,RCP2.6,1258.52
RO31,Romania,RCP2.6,725.11
RO31,Romania,RCP2.6,438.7
RO31,Romania,RCP2.6,1295.12
RO31,Romania,RCP2.6,1150.68
RO31,Romania,RCP2.6,1085.99
RO31,Romania,RCP2.6,1177.72
RO31,Romania,RCP2.6,1701.77
RO31,Romania,RCP2.6,1047.12
RO31,Romania,RCP2.6,1264.13
RO31,Romania,RCP2.6,1308.87
RO31,Romania,RCP2.6,1537.96
RO31,Romania,RCP2.6,1064.21
RO31,Romania,RCP2.6,1464.3
RO31,Romania,RCP2.6,587.38
RO31,Romania,RCP2.6,1507.76
RO31,Romania,RCP2.6,1608.66
RO31,Romania,RCP2.6,1122.78
RO31,Romania,RCP2.6,918.23
RO31,Romania,RCP2.6,1150.13
RO31,Romania,RCP2.6,704.11
RO31,Romania,RCP2.6,769.75
RO31,Romania,RCP2.6,1358.38
RO31,Romania,RCP2.6,616.53
RO31,Romania,RCP2.6,1147.57
RO31,Romania,RCP2.6,1191.81
RO31,Romania,RCP2.6,1112.79
RO31,Romania,RCP2.6,1436.04
RO31,Romania,RCP2.6,1408.01
RO31,Romania,RCP2.6,1031.74
RO31,Romania,RCP2.6,1207.41
RO31,Romania,RCP2.6,1185.08
RO31,Romania,RCP2.6,1296.57
RO31,Romania,RCP2.6,1745.32
RO31,Romania,RCP2.6,1176.39
RO31,Romania,RCP2.6,687.25
RO31,Romania,RCP2.6,539.46
RO31,Romania,RCP2.6,1285.11
RO31,Romania,RCP2.6,1588.6
RO31,Romania,RCP2.6,1513.27
RO31,Romania,RCP2.6,1502.01
RO31,Romania,RCP2.6,985.2
RO31,Romania,RCP2.6,692.3
RO31,Romania,RCP2.6,1244.97
RO31,Romania,RCP2.6,1596.1
RO31,Romania,RCP2.6,1309.31
RO31,Romania,RCP2.6,1376.65
RO31,Romania,RCP2.6,1050.29
RO31,Romania,RCP2.6,1792.45
RO31,Romania,RCP2.6,1944.2
RO31,Romania,RCP2.6,2089.84
RO31,Romania,RCP2.6,702.61
RO31,Romania,RCP2.6,1243.23
RO31,Romania,RCP2.6,1412.92
RO31,Romania,RCP2.6,1258.21
RO31,Romania,RCP2.6,1495.12
RO31,Romania,RCP2.6,1244.43
RO31,Romania,RCP2.6,1505.75
RO31,Romania,RCP2.6,722.73
RO31,Romania,RCP2.6,1267.85
RO31,Romania,RCP2.6,1207.58
RO31,Romania,RCP2.6,1280.41
RO31,Romania,RCP2.6,1018.05
RO31,Romania,RCP2.6,1647.09
RO31,Romania,RCP2.6,1117.26
RO31,Romania,RCP2.6,1000.59
RO31,Romania,RCP2.6,1137.83
RO31,Romania,RCP2.6,936.63
RO31,Romania,RCP2.6,1273.04
RO31,Romania,RCP2.6,850.42
RO31,Romania,RCP2.6,1489.45
RO31,Romania,RCP2.6,1033.14
RO31,Romania,RCP2.6,852.06
RO31,Romania,RCP2.6,603.84
RO31,Romania,RCP2.6,857.66
RO31,Romania,RCP2.6,961.45
RO31,Romania,RCP2.6,1198.83
RO31,Romania,RCP2.6,1073.85
RO31,Romania,RCP2.6,2058.12
RO31,Romania,RCP2.6,1032.07
RO31,Romania,RCP2.6,1169.18
RO31,Romania,RCP2.6,1432.21
RO31,Romania,RCP2.6,1109.06
RO31,Romania,RCP2.6,1108.98
RO31,Romania,RCP2.6,747.11
RO31,Romania,RCP2.6,1316.65
RO31,Romania,RCP2.6,1848.55
RO31,Romania,RCP2.6,877.88
RO31,Romania,RCP2.6,1712.07
RO31,Romania,RCP2.6,894.97
RO31,Romania,RCP2.6,2060.04
RO31,Romania,RCP2.6,1911.09
RO31,Romania,RCP2.6,1448.19
RO31,Romania,RCP2.6,1574.54
RO31,Romania,RCP2.6,825.66
RO31,Romania,RCP2.6,2015.48
RO31,Romania,RCP2.6,2448.75
RO31,Romania,RCP2.6,2155.82
RO31,Romania,RCP2.6,2041.36
RO31,Romania,RCP2.6,623.39
RO31,Romania,RCP2.6,738.76
RO31,Romania,RCP2.6,1429.26
RO31,Romania,RCP2.6,2002.76
RO31,Romania,RCP2.6,892.17
RO31,Romania,RCP2.6,908.63
RO31,Romania,RCP2.6,744.07
RO31,Romania,RCP2.6,1648.64
RO31,Romania,RCP2.6,1572.42
RO31,Romania,RCP2.6,1536.64
RO31,Romania,RCP2.6,863.28
RO31,Romania,RCP2.6,1815.04
RO31,Romania,RCP2.6,4445.33
RO31,Romania,RCP2.6,2905.97
RO31,Romania,RCP2.6,3485.15
RO31,Romania,RCP2.6,1861.63
RO31,Romania,RCP2.6,2841.98
RO31,Romania,RCP2.6,3685.34
RO31,Romania,RCP2.6,4217.23
RO31,Romania,RCP2.6,1116.67
RO31,Romania,RCP2.6,1008.35
RO31,Romania,RCP2.6,5032.19
RO31,Romania,RCP2.6,460.95
RO31,Romania,RCP2.6,2183.51
RO31,Romania,RCP2.6,1220.17
RO31,Romania,RCP2.6,2168.05
RO31,Romania,RCP2.6,6132.1
RO31,Romania,RCP2.6,5051.43
RO31,Romania,RCP2.6,1099.9
RO31,Romania,RCP2.6,2068.12
RO31,Romania,RCP2.6,1443.99
RO31,Romania,RCP2.6,5341.58
RO31,Romania,RCP2.6,6514.29
RO31,Romania,RCP2.6,3107.12
RO31,Romania,RCP2.6,5117.91
RO31,Romania,RCP2.6,1915.09
RO31,Romania,RCP2.6,3872.12
RO31,Romania,RCP2.6,1929.62
RO31,Romania,RCP2.6,2412.38
RO31,Romania,RCP2.6,3848.42
RO31,Romania,RCP2.6,1775.34
RO31,Romania,RCP2.6,3664.21
RO31,Romania,RCP2.6,3310.67
RO31,Romania,RCP2.6,708.98
RO31,Romania,RCP2.6,745.38
RO31,Romania,RCP2.6,1082.19
RO31,Romania,RCP2.6,5441.94
RO31,Romania,RCP2.6,1277.55
RO31,Romania,RCP2.6,5343.67
RO31,Romania,RCP2.6,3027.23
RO31,Romania,RCP2.6,4809
RO31,Romania,RCP2.6,1534.14
RO31,Romania,RCP2.6,703.56
RO31,Romania,RCP2.6,606.25
RO31,Romania,RCP2.6,1986.66
RO31,Romania,RCP2.6,1016.69
RO31,Romania,RCP2.6,1617.8
RO31,Romania,RCP2.6,488.46
RO31,Romania,RCP2.6,2501.91
RO31,Romania,RCP2.6,2172.8
RO31,Romania,RCP2.6,748.8
RO31,Romania,RCP2.6,4075.24
RO31,Romania,RCP2.6,684.68
RO31,Romania,RCP2.6,681.58
RO31,Romania,RCP2.6,865.59
RO31,Romania,RCP2.6,1016.29
RO31,Romania,RCP2.6,489.46
RO31,Romania,RCP2.6,3305.67
RO31,Romania,RCP2.6,3824.3
RO31,Romania,RCP2.6,799.05
RO31,Romania,RCP2.6,3857.15
RO31,Romania,RCP2.6,837.49
RO31,Romania,RCP2.6,790.31
RO31,Romania,RCP2.6,5379.5
RO31,Romania,RCP2.6,3050.03
RO31,Romania,RCP2.6,619.01
RO31,Romania,RCP2.6,3140.35
RO31,Romania,RCP2.6,2136.19
RO31,Romania,RCP2.6,1817.37
RO31,Romania,RCP2.6,1267.73
RO31,Romania,RCP2.6,1216.99
RO31,Romania,RCP2.6,1400.58
RO31,Romania,RCP2.6,1222.81
RO31,Romania,RCP2.6,1059.7
RO31,Romania,RCP2.6,998.8
RO31,Romania,RCP2.6,1001.93
RO31,Romania,RCP2.6,1279.89
RO31,Romania,RCP2.6,4138.99
RO31,Romania,RCP2.6,7168.86
RO31,Romania,RCP2.6,3963.13
RO31,Romania,RCP2.6,5367.11
RO31,Romania,RCP2.6,1138.2
RO31,Romania,RCP2.6,608.36
RO31,Romania,RCP2.6,1396.04
RO31,Romania,RCP2.6,627.28
RO31,Romania,RCP2.6,1072.8
RO31,Romania,RCP2.6,1360.16
RO31,Romania,RCP2.6,4065.28
RO31,Romania,RCP2.6,823.76
RO31,Romania,RCP2.6,815.73
RO31,Romania,RCP2.6,1562.42
RO31,Romania,RCP2.6,675
RO31,Romania,RCP2.6,1115.01
RO31,Romania,RCP2.6,6021
RO31,Romania,RCP2.6,804.26
RO31,Romania,RCP2.6,329.65
RO31,Romania,RCP2.6,2349.51
RO31,Romania,RCP2.6,1526.54
RO31,Romania,RCP2.6,1175.66
RO31,Romania,RCP2.6,450.75
RO31,Romania,RCP2.6,1430.58
RO42,Romania,RCP2.6,4046.97
RO42,Romania,RCP2.6,2565.47
RO42,Romania,RCP2.6,4298.96
RO42,Romania,RCP2.6,2124.58
RO42,Romania,RCP2.6,1595.16
RO42,Romania,RCP2.6,2503.37
RO42,Romania,RCP2.6,3019.8
RO42,Romania,RCP2.6,3371.15
RO42,Romania,RCP2.6,2450.13
RO42,Romania,RCP2.6,1975.55
RO42,Romania,RCP2.6,3113.28
RO42,Romania,RCP2.6,1782.45
RO42,Romania,RCP2.6,2602.52
RO42,Romania,RCP2.6,3058.68
RO42,Romania,RCP2.6,2906.55
RO42,Romania,RCP2.6,1550.86
RO42,Romania,RCP2.6,2048.51
RO42,Romania,RCP2.6,3334.06
RO42,Romania,RCP2.6,2706.06
RO42,Romania,RCP2.6,4792.91
RO42,Romania,RCP2.6,1785.24
RO42,Romania,RCP2.6,6075.23
RO42,Romania,RCP2.6,1982.2
RO42,Romania,RCP2.6,1257.31
RO42,Romania,RCP2.6,1731.18
RO42,Romania,RCP2.6,3391.17
RO42,Romania,RCP2.6,2781.51
RO42,Romania,RCP2.6,2638.58
RO42,Romania,RCP2.6,3503.73
RO42,Romania,RCP2.6,1383.71
RO42,Romania,RCP2.6,7100.74
RO42,Romania,RCP2.6,1185.37
RO42,Romania,RCP2.6,1946.66
RO42,Romania,RCP2.6,1865.36
RO42,Romania,RCP2.6,2487.85
RO42,Romania,RCP2.6,3286.2
RO42,Romania,RCP2.6,3147.28
RO42,Romania,RCP2.6,3979.33
RO42,Romania,RCP2.6,1990.32
RO22,Romania,RCP2.6,1503.29
RO22,Romania,RCP2.6,1198.88
RO22,Romania,RCP2.6,544.85
RO22,Romania,RCP2.6,521.5
RO22,Romania,RCP2.6,173.04
RO22,Romania,RCP2.6,673.15
RO22,Romania,RCP2.6,526.3
RO22,Romania,RCP2.6,579.08
RO22,Romania,RCP2.6,817.42
